episode, time, episode_reward
44500, 599, -5.9999999999999165 
44510, 599, -5.9999999999999165 
44520, 583, -0.8016666666665868 
44530, 594, -0.929999999999918 
44540, 588, -0.8599999999999195 
44550, 575, -0.7083333333332549 
44560, 578, -0.7433333333332541 
44570, 595, -0.9416666666665847 
44580, 586, -0.8366666666665861 
44590, 581, -0.7783333333332543 
44600, 599, -5.9999999999999165 
44610, 584, -0.8133333333332535 
44620, 561, -0.5449999999999253 
44630, 563, -0.5683333333332579 
44640, 599, -5.9999999999999165 
44650, 599, -5.9999999999999165 
44660, 574, -0.696666666666589 
44670, 592, -0.9066666666665846 
44680, 599, -5.9999999999999165 
44690, 576, -0.7199999999999216 
44700, 562, -0.5566666666665911 
44710, 580, -0.7666666666665876 
44720, 587, -0.8483333333332528 
44730, 579, -0.7549999999999208 
44740, 599, -5.9999999999999165 
44750, 599, -5.9999999999999165 
44760, 567, -0.6149999999999238 
44770, 599, -5.9999999999999165 
44780, 598, -0.976666666666584 
44790, 599, -5.9999999999999165 
44800, 593, -0.9183333333332513 
44810, 578, -0.7433333333332541 
44820, 585, -0.8249999999999194 
44830, 560, -0.5333333333332586 
44840, 537, -0.2649999999999295 
44850, 573, -0.6849999999999223 
44860, 581, -0.7783333333332543 
44870, 574, -0.696666666666589 
44880, 599, -5.9999999999999165 
44890, 599, -5.9999999999999165 
44900, 589, -0.8716666666665853 
44910, 557, -0.49833333333325935 
44920, 575, -0.7083333333332549 
44930, 554, -0.4633333333332601 
44940, 556, -0.48666666666659264 
44950, 599, -5.9999999999999165 
44960, 596, -0.9533333333332505 
44970, 594, -0.929999999999918 
44980, 572, -0.6733333333332556 
44990, 596, -0.9533333333332505 
45000, 599, -5.9999999999999165 
45010, 566, -0.6033333333332571 
45020, 548, -0.3933333333332607 
45030, 590, -0.883333333333252 
45040, 568, -0.6266666666665897 
45050, 562, -0.5566666666665911 
45060, 586, -0.8366666666665861 
45070, 574, -0.696666666666589 
45080, 587, -0.8483333333332528 
45090, 566, -0.6033333333332571 
45100, 599, -5.9999999999999165 
45110, 583, -0.8016666666665868 
45120, 570, -0.6499999999999231 
45130, 577, -0.7316666666665883 
45140, 596, -0.9533333333332505 
45150, 599, -5.9999999999999165 
45160, 594, -0.929999999999918 
45170, 581, -0.7783333333332543 
45180, 599, -5.9999999999999165 
45190, 599, -0.9883333333332498 
45200, 599, -5.9999999999999165 
45210, 575, -0.7083333333332549 
45220, 572, -0.6733333333332556 
45230, 575, -0.7083333333332549 
45240, 599, -5.9999999999999165 
45250, 573, -0.6849999999999223 
45260, 599, -5.9999999999999165 
45270, 599, -5.9999999999999165 
45280, 599, -5.9999999999999165 
45290, 576, -0.7199999999999216 
45300, 599, -5.9999999999999165 
45310, 580, -0.7666666666665876 
45320, 599, -5.9999999999999165 
45330, 556, -0.48666666666659264 
45340, 582, -0.7899999999999201 
45350, 574, -0.696666666666589 
45360, 568, -0.6266666666665897 
45370, 560, -0.5333333333332586 
45380, 599, -5.9999999999999165 
45390, 599, -5.9999999999999165 
45400, 558, -0.5099999999999252 
45410, 564, -0.5799999999999237 
45420, 599, -5.9999999999999165 
45430, 574, -0.696666666666589 
45440, 582, -0.7899999999999201 
45450, 577, -0.7316666666665883 
45460, 557, -0.49833333333325935 
45470, 584, -0.8133333333332535 
45480, 588, -0.8599999999999195 
45490, 596, -0.9533333333332505 
45500, 599, -5.9999999999999165 
45510, 599, -5.9999999999999165 
45520, 558, -0.5099999999999252 
45530, 557, -0.49833333333325935 
45540, 571, -0.6616666666665889 
45550, 572, -0.6733333333332556 
45560, 591, -0.8949999999999187 
45570, 545, -0.35833333333326145 
45580, 561, -0.5449999999999253 
45590, 599, -5.9999999999999165 
45600, 599, -5.9999999999999165 
45610, 590, -0.883333333333252 
45620, 574, -0.696666666666589 
45630, 563, -0.5683333333332579 
45640, 599, -5.9999999999999165 
45650, 591, -0.8949999999999187 
45660, 599, -5.9999999999999165 
45670, 599, -5.9999999999999165 
45680, 599, -5.9999999999999165 
45690, 599, -5.9999999999999165 
45700, 582, -0.7899999999999201 
45710, 573, -0.6849999999999223 
45720, 586, -0.8366666666665861 
45730, 573, -0.6849999999999223 
45740, 586, -0.8366666666665861 
45750, 585, -0.8249999999999194 
45760, 590, -0.883333333333252 
45770, 578, -0.7433333333332541 
45780, 571, -0.6616666666665889 
45790, 591, -0.8949999999999187 
45800, 590, -0.883333333333252 
45810, 569, -0.6383333333332564 
45820, 599, -5.9999999999999165 
45830, 568, -0.6266666666665897 
45840, 578, -0.7433333333332541 
45850, 577, -0.7316666666665883 
45860, 562, -0.5566666666665911 
45870, 599, -5.9999999999999165 
45880, 599, -5.9999999999999165 
45890, 599, -5.9999999999999165 
45900, 595, -0.9416666666665847 
45910, 585, -0.8249999999999194 
45920, 599, -5.9999999999999165 
45930, 575, -0.7083333333332549 
45940, 578, -0.7433333333332541 
45950, 584, -0.8133333333332535 
45960, 581, -0.7783333333332543 
45970, 599, -5.9999999999999165 
45980, 576, -0.7199999999999216 
45990, 599, -5.9999999999999165 
46000, 599, -0.9883333333332498 
46010, 567, -0.6149999999999238 
46020, 590, -0.883333333333252 
46030, 599, -5.9999999999999165 
46040, 583, -0.8016666666665868 
46050, 575, -0.7083333333332549 
46060, 599, -5.9999999999999165 
46070, 595, -0.9416666666665847 
46080, 579, -0.7549999999999208 
46090, 595, -0.9416666666665847 
46100, 578, -0.7433333333332541 
46110, 599, -0.9883333333332498 
46120, 592, -0.9066666666665846 
46130, 559, -0.5216666666665919 
46140, 599, -5.9999999999999165 
46150, 599, -5.9999999999999165 
46160, 599, -5.9999999999999165 
46170, 598, -0.976666666666584 
46180, 569, -0.6383333333332564 
46190, 599, -5.9999999999999165 
46200, 594, -0.929999999999918 
46210, 599, -5.9999999999999165 
46220, 570, -0.6499999999999231 
46230, 560, -0.5333333333332586 
46240, 599, -5.9999999999999165 
46250, 576, -0.7199999999999216 
46260, 588, -0.8599999999999195 
46270, 599, -5.9999999999999165 
46280, 560, -0.5333333333332586 
46290, 595, -0.9416666666665847 
46300, 558, -0.5099999999999252 
46310, 573, -0.6849999999999223 
46320, 579, -0.7549999999999208 
46330, 599, -5.9999999999999165 
46340, 574, -0.696666666666589 
46350, 590, -0.883333333333252 
46360, 593, -0.9183333333332513 
46370, 540, -0.29999999999992966 
46380, 580, -0.7666666666665876 
46390, 575, -0.7083333333332549 
46400, 599, -5.9999999999999165 
46410, 599, -5.9999999999999165 
46420, 571, -0.6616666666665889 
46430, 569, -0.6383333333332564 
46440, 572, -0.6733333333332556 
46450, 580, -0.7666666666665876 
46460, 599, -5.9999999999999165 
46470, 565, -0.5916666666665904 
46480, 550, -0.41666666666659413 
46490, 599, -5.9999999999999165 
46500, 593, -0.9183333333332513 
46510, 583, -0.8016666666665868 
46520, 589, -0.8716666666665853 
46530, 579, -0.7549999999999208 
46540, 585, -0.8249999999999194 
46550, 599, -5.9999999999999165 
46560, 572, -0.6733333333332556 
46570, 565, -0.5916666666665904 
46580, 599, -5.9999999999999165 
46590, 578, -0.7433333333332541 
46600, 595, -0.9416666666665847 
46610, 559, -0.5216666666665919 
46620, 573, -0.6849999999999223 
46630, 558, -0.5099999999999252 
46640, 581, -0.7783333333332543 
46650, 578, -0.7433333333332541 
46660, 583, -0.8016666666665868 
46670, 555, -0.4749999999999259 
46680, 599, -5.9999999999999165 
46690, 599, -5.9999999999999165 
46700, 594, -0.929999999999918 
46710, 599, -5.9999999999999165 
46720, 537, -0.2649999999999295 
46730, 582, -0.7899999999999201 
46740, 554, -0.4633333333332601 
46750, 598, -0.976666666666584 
46760, 570, -0.6499999999999231 
46770, 569, -0.6383333333332564 
46780, 587, -0.8483333333332528 
46790, 586, -0.8366666666665861 
46800, 589, -0.8716666666665853 
46810, 599, -0.9883333333332498 
46820, 566, -0.6033333333332571 
46830, 599, -5.9999999999999165 
46840, 571, -0.6616666666665889 
46850, 585, -0.8249999999999194 
46860, 584, -0.8133333333332535 
46870, 575, -0.7083333333332549 
46880, 572, -0.6733333333332556 
46890, 599, -5.9999999999999165 
46900, 592, -0.9066666666665846 
46910, 550, -0.41666666666659413 
46920, 579, -0.7549999999999208 
46930, 555, -0.4749999999999259 
46940, 584, -0.8133333333332535 
46950, 556, -0.48666666666659264 
46960, 573, -0.6849999999999223 
46970, 594, -0.929999999999918 
46980, 566, -0.6033333333332571 
46990, 599, -5.9999999999999165 
47000, 599, -5.9999999999999165 
47010, 564, -0.5799999999999237 
47020, 553, -0.4516666666665934 
47030, 599, -0.9883333333332498 
47040, 547, -0.3816666666665949 
47050, 590, -0.883333333333252 
47060, 566, -0.6033333333332571 
47070, 550, -0.41666666666659413 
47080, 588, -0.8599999999999195 
47090, 593, -0.9183333333332513 
47100, 599, -5.9999999999999165 
47110, 552, -0.43999999999992667 
47120, 560, -0.5333333333332586 
47130, 575, -0.7083333333332549 
47140, 595, -0.9416666666665847 
47150, 599, -5.9999999999999165 
47160, 585, -0.8249999999999194 
47170, 591, -0.8949999999999187 
47180, 594, -0.929999999999918 
47190, 599, -0.9883333333332498 
47200, 550, -0.41666666666659413 
47210, 599, -5.9999999999999165 
47220, 588, -0.8599999999999195 
47230, 599, -5.9999999999999165 
47240, 581, -0.7783333333332543 
47250, 580, -0.7666666666665876 
47260, 598, -0.976666666666584 
47270, 567, -0.6149999999999238 
47280, 556, -0.48666666666659264 
47290, 578, -0.7433333333332541 
47300, 578, -0.7433333333332541 
47310, 568, -0.6266666666665897 
47320, 566, -0.6033333333332571 
47330, 589, -0.8716666666665853 
47340, 568, -0.6266666666665897 
47350, 573, -0.6849999999999223 
47360, 581, -0.7783333333332543 
47370, 599, -5.9999999999999165 
47380, 599, -5.9999999999999165 
47390, 599, -5.9999999999999165 
47400, 596, -0.9533333333332505 
47410, 541, -0.3116666666665955 
47420, 574, -0.696666666666589 
47430, 583, -0.8016666666665868 
47440, 599, -5.9999999999999165 
47450, 567, -0.6149999999999238 
47460, 599, -5.9999999999999165 
47470, 566, -0.6033333333332571 
47480, 578, -0.7433333333332541 
47490, 599, -5.9999999999999165 
47500, 571, -0.6616666666665889 
47510, 592, -0.9066666666665846 
47520, 548, -0.3933333333332607 
47530, 599, -5.9999999999999165 
47540, 577, -0.7316666666665883 
47550, 599, -5.9999999999999165 
47560, 571, -0.6616666666665889 
47570, 599, -5.9999999999999165 
47580, 599, -5.9999999999999165 
47590, 575, -0.7083333333332549 
47600, 599, -5.9999999999999165 
47610, 584, -0.8133333333332535 
47620, 564, -0.5799999999999237 
47630, 599, -5.9999999999999165 
47640, 587, -0.8483333333332528 
47650, 570, -0.6499999999999231 
47660, 592, -0.9066666666665846 
47670, 579, -0.7549999999999208 
47680, 599, -5.9999999999999165 
47690, 564, -0.5799999999999237 
47700, 599, -5.9999999999999165 
47710, 562, -0.5566666666665911 
47720, 563, -0.5683333333332579 
47730, 599, -5.9999999999999165 
47740, 592, -0.9066666666665846 
47750, 599, -5.9999999999999165 
47760, 551, -0.42833333333325996 
47770, 562, -0.5566666666665911 
47780, 567, -0.6149999999999238 
47790, 599, -5.9999999999999165 
47800, 599, -0.9883333333332498 
47810, 581, -0.7783333333332543 
47820, 599, -5.9999999999999165 
47830, 599, -5.9999999999999165 
47840, 599, -5.9999999999999165 
47850, 599, -0.9883333333332498 
47860, 593, -0.9183333333332513 
47870, 599, -5.9999999999999165 
47880, 586, -0.8366666666665861 
47890, 596, -0.9533333333332505 
47900, 578, -0.7433333333332541 
47910, 569, -0.6383333333332564 
47920, 599, -5.9999999999999165 
47930, 579, -0.7549999999999208 
47940, 577, -0.7316666666665883 
47950, 560, -0.5333333333332586 
47960, 599, -5.9999999999999165 
47970, 583, -0.8016666666665868 
47980, 578, -0.7433333333332541 
47990, 599, -5.9999999999999165 
48000, 599, -5.9999999999999165 
48010, 582, -0.7899999999999201 
48020, 583, -0.8016666666665868 
48030, 581, -0.7783333333332543 
48040, 573, -0.6849999999999223 
48050, 594, -0.929999999999918 
48060, 568, -0.6266666666665897 
48070, 599, -5.9999999999999165 
48080, 588, -0.8599999999999195 
48090, 586, -0.8366666666665861 
48100, 587, -0.8483333333332528 
48110, 590, -0.883333333333252 
48120, 536, -0.2533333333332637 
48130, 590, -0.883333333333252 
48140, 561, -0.5449999999999253 
48150, 537, -0.2649999999999295 
48160, 571, -0.6616666666665889 
48170, 599, -5.9999999999999165 
48180, 599, -5.9999999999999165 
48190, 570, -0.6499999999999231 
48200, 599, -5.9999999999999165 
48210, 588, -0.8599999999999195 
48220, 584, -0.8133333333332535 
48230, 599, -5.9999999999999165 
48240, 566, -0.6033333333332571 
48250, 598, -0.976666666666584 
48260, 596, -0.9533333333332505 
48270, 599, -5.9999999999999165 
48280, 573, -0.6849999999999223 
48290, 585, -0.8249999999999194 
48300, 599, -5.9999999999999165 
48310, 561, -0.5449999999999253 
48320, 559, -0.5216666666665919 
48330, 589, -0.8716666666665853 
48340, 547, -0.3816666666665949 
48350, 575, -0.7083333333332549 
48360, 599, -5.9999999999999165 
48370, 564, -0.5799999999999237 
48380, 599, -0.9883333333332498 
48390, 565, -0.5916666666665904 
48400, 598, -0.976666666666584 
48410, 567, -0.6149999999999238 
48420, 599, -5.9999999999999165 
48430, 569, -0.6383333333332564 
48440, 571, -0.6616666666665889 
48450, 587, -0.8483333333332528 
48460, 594, -0.929999999999918 
48470, 555, -0.4749999999999259 
48480, 599, -5.9999999999999165 
48490, 570, -0.6499999999999231 
48500, 587, -0.8483333333332528 
48510, 599, -5.9999999999999165 
48520, 586, -0.8366666666665861 
48530, 599, -5.9999999999999165 
48540, 599, -5.9999999999999165 
48550, 583, -0.8016666666665868 
48560, 578, -0.7433333333332541 
48570, 599, -5.9999999999999165 
48580, 594, -0.929999999999918 
48590, 599, -5.9999999999999165 
48600, 594, -0.929999999999918 
48610, 555, -0.4749999999999259 
48620, 565, -0.5916666666665904 
48630, 573, -0.6849999999999223 
48640, 581, -0.7783333333332543 
48650, 571, -0.6616666666665889 
48660, 599, -5.9999999999999165 
48670, 591, -0.8949999999999187 
48680, 566, -0.6033333333332571 
48690, 570, -0.6499999999999231 
48700, 563, -0.5683333333332579 
48710, 571, -0.6616666666665889 
48720, 577, -0.7316666666665883 
48730, 577, -0.7316666666665883 
48740, 596, -0.9533333333332505 
48750, 537, -0.2649999999999295 
48760, 599, -5.9999999999999165 
48770, 570, -0.6499999999999231 
48780, 587, -0.8483333333332528 
48790, 577, -0.7316666666665883 
48800, 591, -0.8949999999999187 
48810, 575, -0.7083333333332549 
48820, 556, -0.48666666666659264 
48830, 579, -0.7549999999999208 
48840, 570, -0.6499999999999231 
48850, 566, -0.6033333333332571 
48860, 590, -0.883333333333252 
48870, 590, -0.883333333333252 
48880, 583, -0.8016666666665868 
48890, 584, -0.8133333333332535 
48900, 595, -0.9416666666665847 
48910, 579, -0.7549999999999208 
48920, 590, -0.883333333333252 
48930, 554, -0.4633333333332601 
48940, 593, -0.9183333333332513 
48950, 571, -0.6616666666665889 
48960, 597, -0.9649999999999173 
48970, 570, -0.6499999999999231 
48980, 593, -0.9183333333332513 
48990, 568, -0.6266666666665897 
49000, 561, -0.5449999999999253 
49010, 560, -0.5333333333332586 
49020, 599, -0.9883333333332498 
49030, 599, -0.9883333333332498 
49040, 587, -0.8483333333332528 
49050, 599, -5.9999999999999165 
49060, 599, -5.9999999999999165 
49070, 599, -5.9999999999999165 
49080, 598, -0.976666666666584 
49090, 599, -5.9999999999999165 
49100, 564, -0.5799999999999237 
49110, 578, -0.7433333333332541 
49120, 537, -0.2649999999999295 
49130, 584, -0.8133333333332535 
49140, 598, -0.976666666666584 
49150, 590, -0.883333333333252 
49160, 575, -0.7083333333332549 
49170, 590, -0.883333333333252 
49180, 592, -0.9066666666665846 
49190, 566, -0.6033333333332571 
49200, 569, -0.6383333333332564 
49210, 593, -0.9183333333332513 
49220, 567, -0.6149999999999238 
49230, 581, -0.7783333333332543 
49240, 556, -0.48666666666659264 
49250, 585, -0.8249999999999194 
49260, 581, -0.7783333333332543 
49270, 589, -0.8716666666665853 
49280, 599, -5.9999999999999165 
49290, 588, -0.8599999999999195 
49300, 599, -5.9999999999999165 
49310, 588, -0.8599999999999195 
49320, 558, -0.5099999999999252 
49330, 560, -0.5333333333332586 
49340, 580, -0.7666666666665876 
49350, 592, -0.9066666666665846 
49360, 578, -0.7433333333332541 
49370, 551, -0.42833333333325996 
49380, 552, -0.43999999999992667 
49390, 545, -0.35833333333326145 
49400, 586, -0.8366666666665861 
49410, 563, -0.5683333333332579 
49420, 559, -0.5216666666665919 
49430, 599, -5.9999999999999165 
49440, 585, -0.8249999999999194 
49450, 595, -0.9416666666665847 
49460, 587, -0.8483333333332528 
49470, 554, -0.4633333333332601 
49480, 589, -0.8716666666665853 
49490, 599, -5.9999999999999165 
49500, 594, -0.929999999999918 
49510, 584, -0.8133333333332535 
49520, 599, -5.9999999999999165 
49530, 552, -0.43999999999992667 
49540, 573, -0.6849999999999223 
49550, 599, -5.9999999999999165 
49560, 584, -0.8133333333332535 
49570, 570, -0.6499999999999231 
49580, 599, -5.9999999999999165 
49590, 586, -0.8366666666665861 
49600, 599, -5.9999999999999165 
49610, 599, -5.9999999999999165 
49620, 554, -0.4633333333332601 
49630, 550, -0.41666666666659413 
49640, 582, -0.7899999999999201 
49650, 570, -0.6499999999999231 
49660, 567, -0.6149999999999238 
49670, 599, -5.9999999999999165 
49680, 595, -0.9416666666665847 
49690, 586, -0.8366666666665861 
49700, 596, -0.9533333333332505 
49710, 589, -0.8716666666665853 
49720, 599, -5.9999999999999165 
49730, 591, -0.8949999999999187 
49740, 580, -0.7666666666665876 
49750, 565, -0.5916666666665904 
49760, 588, -0.8599999999999195 
49770, 583, -0.8016666666665868 
49780, 579, -0.7549999999999208 
49790, 598, -0.976666666666584 
49800, 599, -5.9999999999999165 
49810, 543, -0.3349999999999289 
49820, 597, -0.9649999999999173 
49830, 582, -0.7899999999999201 
49840, 557, -0.49833333333325935 
49850, 576, -0.7199999999999216 
49860, 561, -0.5449999999999253 
49870, 585, -0.8249999999999194 
49880, 597, -0.9649999999999173 
